Gasto_Vida,Gasto_Vehiculos,Gasto_Otros,Tipo_Familia,Tipo_Pareja,Tipo_Soltero,Educacion_Superior,Educacion_Media,Educacion_Baja,Poblacion_Empresario,Poblacion_Funcionario,Poblacion_Trabajador_Cualificado,Poblacion_Trabajador_No_Cualificado,Vivienda_Propiedad,Vivienda_Alquiler,Medico_Seguro_Privado,Medico_Seguridad_Social,Ingresos_Mas_De_40000,Ingresos_De_20000_Hasta_40000,Ingresos_Hasta_20000,Edad,Anio Alta,Sexo_Mujer,Productos_Vida_1,Productos_Vida_2,Productos_Vida_3,Productos_Vida_4,Productos_Vida_8,Productos_Vehiculos_1,Productos_Vehiculos_2,Productos_Vehiculos_3,Productos_Vehiculos_4,Productos_Vehiculos_5,Productos_Vehiculos_6,Productos_Vehiculos_7,Productos_Vehiculos_8,Productos_Vehiculos_10,Productos_Otros_1,Productos_Otros_2,Productos_Otros_3,Productos_Otros_4,Productos_Otros_5,Productos_Otros_6,Productos_Otros_7,Productos_Otros_8,Mes Alta_Agosto,Mes Alta_Diciembre,Mes Alta_Enero,Mes Alta_Febrero,Mes Alta_Julio,Mes Alta_Junio,Mes Alta_Marzo,Mes Alta_Mayo,Mes Alta_Noviembre,Mes Alta_Octubre,Mes Alta_Septiembre,Dia Semana_Jueves,Dia Semana_Lunes,Dia Semana_Martes,Dia Semana_Miércoles,Dia Semana_Sábado,Dia Semana_Viernes,CompraSeguro,Tipo Archivo
0.0,0.0,1065.67,38.45,43.96,17.59,57.26,42.74,0.0,54.17,0.0,0.0,45.83,54.85,45.15,43.48,56.52,0.0,0.0,100.0,58,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,188.1,29.0,71.0,0.0,0.0,0.0,100.0,0.0,14.17,39.99,45.84,0.0,100.0,0.0,100.0,0.0,0.0,100.0,42,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,48.84,19.61,31.56,8.5,11.76,79.74,5.81,27.3,38.46,28.43,5.74,94.26,9.47,90.53,1.6,2.38,96.02,46,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,173.8,0.0,51.13,39.99,8.88,0.0,58.42,41.58,0.0,38.34,5.84,55.82,43.84,56.16,0.0,100.0,0.0,0.0,100.0,66,1981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,51.6,29.86,18.54,0.0,21.24,78.76,0.0,0.0,37.06,62.95,73.62,26.38,19.66,80.34,0.0,0.0,100.0,39,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,0.0,54.85,45.15,0.0,3.15,2.91,93.94,0.0,100.0,0.0,0.0,73.72,26.28,21.24,78.76,0.0,2.61,97.39,71,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,385.2,50.83,44.59,4.57,27.06,19.85,53.09,7.24,40.94,14.9,36.92,73.22,26.78,18.53,81.47,0.0,0.0,100.0,51,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,808.5,0.0,80.49,13.05,6.47,1.4,22.05,76.55,0.0,24.79,44.15,31.06,4.35,95.65,9.52,90.48,0.0,3.43,96.57,64,1982,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4148.7,0.0,56.4,25.09,18.51,27.77,50.57,21.66,25.89,35.7,17.53,20.88,30.12,69.88,26.0,74.0,0.0,3.64,96.35,53,1991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,1048.01,558.51,79.34,7.91,12.76,0.0,42.12,57.88,18.16,30.14,17.16,34.54,100.0,0.0,13.21,86.79,0.0,6.47,93.53,75,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,175.35,67.77,14.93,17.31,0.0,32.57,67.43,19.05,0.0,69.81,11.14,58.5,41.5,17.4,82.6,0.0,0.0,100.0,42,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2270.96,0.0,43.82,56.18,0.0,33.88,66.12,0.0,78.03,0.0,0.0,21.97,100.0,0.0,67.63,32.37,0.0,66.0,34.0,44,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,4339.82,1650.83,72.84,27.16,0.0,0.0,40.69,59.31,19.36,0.0,36.51,44.13,58.31,41.69,42.51,57.49,0.0,30.13,69.87,70,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,741.15,146.28,44.8,3.09,52.11,58.1,41.9,0.0,42.81,55.08,2.11,0.0,0.0,100.0,57.28,42.72,0.0,0.0,100.0,75,1973,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,0.0,61.45,32.84,5.71,53.4,43.52,3.08,65.72,24.84,0.0,9.44,60.47,39.53,43.12,56.88,0.0,0.0,100.01,50,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,4215.2,228.65,71.54,0.0,28.46,0.0,0.0,100.0,0.0,0.0,44.25,55.75,0.0,100.0,2.45,97.55,0.0,0.0,100.0,62,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,19.0,15.2,65.8,6.47,28.84,64.69,1.34,7.25,2.4,89.02,5.62,94.38,0.0,100.0,0.0,0.0,100.0,58,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,4687.85,0.0,39.96,29.8,30.23,12.48,12.88,74.65,13.25,13.16,47.74,25.84,54.37,45.63,14.41,85.59,0.0,0.0,100.01,59,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,2333.49,0.0,33.43,66.57,0.0,17.79,0.0,82.21,33.49,12.38,3.88,50.24,92.03,7.97,45.32,54.68,0.0,13.8,86.2,53,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,317.55,74.7,25.3,0.0,78.88,1.37,19.75,78.27,0.0,6.35,15.38,85.99,14.01,57.89,42.11,0.0,41.03,58.97,45,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,461.53,0.0,52.88,18.17,28.95,35.46,14.87,49.67,88.67,6.06,5.27,0.0,75.09,24.91,73.63,26.37,15.58,4.05,80.37,60,1985,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,132.91,38.95,66.65,16.92,16.43,0.0,45.36,54.64,0.0,47.3,47.2,5.5,93.28,6.72,8.82,91.18,0.0,44.02,55.98,61,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,121.68,0.0,28.58,71.42,0.0,70.14,29.86,0.0,0.0,40.43,0.0,59.56,100.0,0.0,98.95,1.05,0.0,71.49,28.51,72,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,1126.57,28.8,55.53,15.68,0.0,0.0,100.0,0.0,20.61,79.39,0.0,45.86,54.14,0.0,100.0,0.0,0.0,100.0,45,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
1722.19,507.41,400.64,53.1,28.89,18.0,33.12,37.46,29.42,38.49,40.57,1.09,19.85,66.67,33.33,30.42,69.58,4.25,15.39,80.36,58,1986,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,123.89,70.0,23.09,6.9,1.66,56.18,42.17,1.09,36.36,31.41,31.14,0.0,100.0,48.47,51.53,0.0,0.0,99.99,50,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,399.41,50.83,44.59,4.57,27.06,19.85,53.09,7.24,40.94,14.9,36.92,73.22,26.78,18.53,81.47,0.0,0.0,100.0,39,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,2907.73,95.16,93.16,6.84,0.0,0.0,7.88,92.12,88.51,1.43,0.0,10.06,93.33,6.67,25.87,74.13,0.0,0.0,100.0,39,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,436.09,80.33,0.0,19.67,0.0,38.71,61.29,29.46,0.0,32.68,37.86,78.44,21.56,27.2,72.8,0.0,0.0,99.99,38,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,2912.82,0.0,64.13,34.07,1.8,0.0,27.24,72.76,6.73,27.48,44.46,21.33,7.83,92.17,0.0,100.0,0.0,0.0,100.0,71,1973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,50.96,71.08,28.92,0.0,0.0,72.01,27.99,15.04,0.0,0.0,84.96,100.0,0.0,28.46,71.54,0.0,0.0,100.0,38,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,72.84,27.16,0.0,0.0,40.69,59.31,19.36,0.0,36.51,44.13,58.31,41.69,42.51,57.49,0.0,30.13,69.87,56,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,131.4,7.97,0.0,92.03,57.84,42.16,0.0,2.39,32.05,33.01,32.55,4.55,95.45,33.95,66.05,0.0,0.0,100.0,68,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
59.03,2883.5,208.73,41.73,39.36,18.91,39.76,14.21,46.03,31.2,19.83,26.03,22.94,92.92,7.08,26.47,73.53,0.0,8.42,91.59,68,1976,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,111.93,0.0,1.89,41.05,57.07,0.0,0.0,100.0,0.0,0.0,46.02,53.98,0.0,100.0,32.04,67.96,0.0,0.0,100.0,36,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,0.0,31.24,31.62,37.14,9.27,29.19,61.53,21.72,32.3,33.28,12.69,41.6,58.4,27.85,72.15,0.0,6.45,93.55,70,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,2442.04,478.95,84.94,15.06,0.0,91.72,6.88,1.4,63.75,18.6,15.46,2.19,100.0,0.0,45.15,54.85,5.78,57.82,36.4,47,1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,8357.03,141.7,49.21,42.97,7.82,0.0,0.0,100.0,0.0,0.0,14.33,85.67,1.04,98.96,0.0,100.0,0.0,1.26,98.74,58,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,Entrenamiento
0.0,884.13,0.0,51.6,29.86,18.54,0.0,21.24,78.76,0.0,0.0,37.06,62.95,73.62,26.38,19.66,80.34,0.0,0.0,100.0,34,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,4434.72,215.12,13.53,41.0,45.47,0.0,13.06,86.94,0.0,31.74,68.26,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,42,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2042.19,0.0,97.68,2.32,0.0,0.0,43.11,56.89,0.0,29.02,39.83,31.14,56.8,43.2,0.0,100.0,0.0,0.0,100.0,53,1991,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,1398.02,421.02,100.0,0.0,0.0,0.0,59.33,40.67,0.0,0.0,27.96,72.04,0.0,100.0,14.22,85.78,0.0,0.0,100.0,63,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,355.03,65.51,0.0,34.49,0.0,25.98,74.02,0.0,22.2,77.8,0.0,32.64,67.36,0.0,100.0,0.0,0.0,100.0,58,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,Entrenamiento
0.0,5158.7,2964.09,39.6,60.4,0.0,1.79,79.91,18.3,32.68,28.94,0.0,38.38,100.0,0.0,66.53,33.47,0.0,12.63,87.37,77,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,863.03,64.92,31.6,50.74,17.66,0.0,30.25,69.75,7.42,13.83,16.09,62.66,3.29,96.71,27.28,72.72,0.0,0.0,100.0,52,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,3883.85,385.68,94.44,4.24,1.32,0.0,3.82,96.18,12.05,6.61,56.44,24.9,0.0,100.0,17.41,82.59,0.0,0.0,99.99,72,1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,136.99,0.0,71.29,28.71,0.0,20.14,11.92,67.94,0.0,17.4,14.1,68.49,100.0,0.0,28.65,71.35,0.0,0.0,100.0,74,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,2086.94,0.0,17.83,82.17,0.0,12.49,0.0,87.51,0.0,18.38,65.14,16.48,18.33,81.67,0.0,100.0,0.0,0.0,100.0,57,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,3287.98,584.77,66.73,33.27,0.0,20.7,50.0,29.3,35.23,26.46,16.1,22.21,73.33,26.67,26.65,73.35,0.0,0.0,99.99,46,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,900.21,0.0,13.55,49.54,36.91,0.0,45.99,54.01,0.0,24.36,33.6,42.04,0.0,100.0,8.21,91.79,0.0,0.0,100.0,49,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,1338.59,0.0,43.23,44.53,12.24,0.0,43.55,56.45,3.59,29.07,11.71,55.64,79.66,20.34,8.38,91.62,0.0,0.0,99.99,52,1992,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,2729.72,711.34,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,37,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,1351.74,0.0,62.12,20.87,17.01,28.47,43.55,27.98,43.8,36.4,0.0,19.8,100.0,0.0,58.95,41.05,7.54,14.23,78.24,64,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,63,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,4865.96,0.0,50.61,33.2,16.19,0.0,24.37,75.63,0.0,0.0,29.91,70.1,58.75,41.25,19.2,80.8,0.0,0.0,100.01,53,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,491.21,57.33,42.67,0.0,20.63,39.52,39.85,49.78,27.88,22.34,0.0,59.79,40.21,58.88,41.12,0.0,0.0,100.0,73,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
172.62,857.02,75.65,60.96,1.21,37.83,9.87,72.47,17.66,4.45,58.15,29.72,7.68,8.19,91.81,0.0,100.0,0.0,0.0,100.0,44,2000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,Entrenamiento
0.0,279.42,0.0,73.36,25.63,1.01,1.45,38.14,60.41,20.38,16.2,31.43,32.0,90.85,9.15,41.0,59.0,0.0,7.66,92.34,54,1993,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,0.0,69.96,28.74,1.3,40.55,44.98,14.47,55.67,35.6,6.54,2.19,91.41,8.59,55.19,44.81,4.45,21.38,74.17,69,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,200.91,45.43,46.48,8.08,0.0,44.8,55.2,0.0,54.2,21.3,24.51,0.0,100.0,18.55,81.45,0.0,0.0,100.0,60,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,4485.02,94.84,72.05,27.95,0.0,0.0,34.63,65.37,12.8,36.45,28.53,22.22,56.52,43.48,21.01,78.99,0.0,0.0,100.0,42,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,75.78,43.31,22.03,34.67,0.0,7.08,92.92,4.26,9.56,0.0,86.18,6.95,93.05,18.69,81.31,0.0,0.0,100.0,45,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,78.27,0.0,27.28,46.16,26.56,30.53,37.54,31.93,17.59,26.94,3.82,51.65,100.0,0.0,0.0,100.0,0.0,16.72,83.28,76,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,20.71,79.29,0.0,0.0,53.73,46.27,0.0,0.0,49.93,50.07,30.21,69.79,57.52,42.48,0.0,0.0,99.99,66,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,469.47,54.07,45.93,0.0,59.2,25.88,14.92,50.83,23.73,4.5,20.94,100.0,0.0,87.66,12.34,8.03,26.89,65.09,60,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3774.18,185.57,0.0,32.59,67.41,32.24,35.95,31.81,0.0,73.68,0.0,26.32,19.13,80.87,17.25,82.75,0.0,0.0,100.0,68,1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,467.19,48.18,20.85,30.98,14.67,26.81,58.52,27.42,35.04,11.48,26.06,41.07,58.93,17.98,82.02,0.0,2.05,97.95,42,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,509.6,31.24,31.62,37.14,9.27,29.19,61.53,21.72,32.3,33.28,12.69,41.6,58.4,27.85,72.15,0.0,6.45,93.55,62,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,434.68,0.0,3.29,85.59,11.11,20.3,43.45,36.25,20.61,34.82,0.0,44.58,88.56,11.44,100.0,0.0,0.0,5.37,94.63,47,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,0.0,155.67,31.59,24.74,43.67,6.65,39.96,53.39,12.98,37.22,44.35,5.45,84.31,15.69,4.63,95.37,0.0,0.0,100.0,65,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,4206.18,99.53,5.22,59.43,35.35,0.0,56.99,43.01,0.0,17.89,19.01,63.09,92.86,7.14,47.43,52.57,0.0,19.26,80.74,37,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,499.56,12.83,66.71,20.46,34.71,63.69,1.6,78.86,18.24,0.0,2.9,26.96,73.04,69.29,30.71,0.0,5.17,94.83,68,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,3149.76,0.0,58.52,41.48,0.0,0.0,66.89,33.11,29.78,43.72,0.0,26.5,100.0,0.0,51.57,48.43,4.34,18.23,77.43,34,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,190.13,61.15,38.85,0.0,0.0,38.28,61.72,36.93,29.59,33.48,0.0,41.71,58.29,6.75,93.25,0.0,52.83,47.17,56,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
